"","x"
"914","NP_415506.1"
"915","NP_415507.2"
"916","NP_415508.1"
"917","NP_415509.1"
"918","NP_415510.1"
"919","NP_415511.1"
"920","NP_415512.1"
"921","NP_415513.2"
"922","NP_415514.1"
"923","NP_415515.1"
"924","NP_415516.1"
"925","NP_415517.1"
"926","NP_415518.1"
"927","NP_415519.1"
"928","NP_415520.1"
"929","NP_415521.1"
"930","NP_415522.1"
"931","NP_415523.1"
"932","NP_415524.1"
"933","NP_415525.2"
"934","NP_415526.4"
"935","NP_415527.4"
"936","NP_415528.1"
"937","NP_415529.1"
"938","NP_415530.1"
"939","NP_415531.2"
"940","NP_415532.3"
"941","NP_415533.1"
"942","NP_415534.1"
"943","NP_415535.1"
"944","NP_415537.1"
"945","NP_415538.1"
"946","NP_415539.1"
"947","NP_415540.1"
"948","NP_415541.1"
"949","NP_415542.1"
"950","NP_415543.1"
"951","NP_415544.1"
"952","NP_415545.1"
"953","NP_415546.2"
"954","NP_415548.1"
"955","NP_415551.2"
"956","NP_415552.1"
"957","NP_415553.1"
"958","NP_415554.4"
"959","NP_415555.1"
"960","NP_415556.1"
"961","NP_415557.1"
"962","NP_415558.1"
"963","NP_415559.1"
"964","NP_415560.1"
"965","NP_415561.1"
"966","NP_415562.1"
"967","NP_415563.1"
"968","NP_415564.2"
"969","NP_415565.1"
"970","NP_415566.1"
"971","NP_415567.1"
"972","NP_415568.1"
"973","NP_415569.4"
"974","NP_415571.1"
"975","NP_415572.1"
"976","NP_415573.1"
"977","NP_415574.1"
"978","NP_415575.1"
"979","NP_415576.1"
"980","NP_415577.1"
"981","NP_415578.3"
"982","NP_415579.1"
"983","NP_415580.1"
"984","NP_415581.1"
"985","NP_415582.1"
"986","NP_415583.4"
"987","NP_415584.1"
"988","NP_415585.1"
"989","NP_415586.1"
"990","NP_415587.1"
"991","NP_415588.1"
"992","NP_415589.1"
"993","NP_415590.1"
"994","NP_415591.1"
"995","NP_415592.1"
"996","NP_415593.1"
"997","NP_415594.1"
"998","NP_415595.1"
"999","NP_415596.1"
"1000","NP_415597.1"
"1001","NP_415598.3"
"1002","NP_415599.1"
"1003","NP_415600.1"
"1004","NP_415601.1"
"1005","NP_415602.1"
"1006","NP_415603.2"
"1007","NP_415604.1"
"1008","NP_415605.2"
"1009","NP_415606.1"
"1010","NP_415607.1"
"1011","NP_415608.2"
"1012","NP_415609.1"
"1013","NP_415610.1"
"1014","NP_415611.1"
"1015","NP_415612.1"
"1016","NP_415613.1"
"1017","NP_415614.1"
"1018","NP_415615.1"
"1019","NP_415616.1"
"1020","NP_415617.1"
"1021","NP_415618.1"
"1022","NP_415619.1"
"1023","NP_415620.1"
"1024","NP_415621.3"
"1025","NP_415622.1"
"1026","NP_415623.1"
"1027","NP_415624.1"
"1028","NP_415625.1"
"1029","NP_415626.4"
"1030","NP_415627.1"
"1031","NP_415628.1"
"1032","NP_415629.4"
"1033","NP_415630.1"
"1034","NP_415631.1"
"1035","NP_415632.1"
"1036","NP_415633.1"
"1037","NP_415634.1"
"1038","NP_415635.4"
"1039","NP_415636.1"
"1040","NP_415637.1"
"1041","NP_415638.3"
"1042","NP_415639.1"
"1043","NP_415640.2"
"1044","NP_415641.1"
"1045","NP_415642.1"
"1046","NP_415643.3"
"1047","NP_415644.1"
"1048","NP_415645.1"
"1049","NP_415646.4"
"1050","NP_415647.1"
"1051","NP_415648.1"
"1052","NP_415649.1"
"1053","NP_415650.1"
"1054","NP_415651.4"
"1055","NP_415652.1"
"1056","NP_415653.4"
"1057","NP_415654.1"
"1058","NP_415655.1"
"1059","NP_415656.1"
"1060","NP_415657.1"
"1061","NP_415658.1"
"1062","NP_415659.1"
"1063","NP_415661.2"
"1064","NP_415662.2"
"1065","NP_415663.1"
"1066","NP_415664.2"
"1067","NP_415665.2"
"1068","NP_415666.1"
"1069","NP_415668.1"
"1070","NP_415671.1"
"1071","NP_415672.1"
"1072","NP_415673.1"
"1073","NP_415674.1"
"1074","NP_415676.1"
"1075","NP_415677.1"
"1076","NP_415678.1"
"1077","NP_415679.1"
"1078","NP_415680.1"
"1079","NP_415681.1"
"1080","NP_415682.1"
"1081","NP_415683.1"
"1082","NP_415684.1"
"1083","NP_415685.1"
"1084","NP_415686.2"
"1085","NP_415689.2"
"1086","NP_415690.5"
"1087","NP_415692.1"
"1088","NP_415693.1"
"1089","NP_415694.1"
"1090","NP_415695.1"
"1091","NP_415696.1"
"1092","NP_415697.5"
"1093","NP_415698.1"
"1094","NP_415699.5"
"1095","NP_415700.4"
"1096","NP_415701.1"
"1097","NP_415702.1"
"1098","NP_415703.3"
"1099","NP_415704.1"
"1100","NP_415705.1"
"1101","NP_415706.1"
"1102","NP_415707.1"
"1103","NP_415708.1"
"1104","NP_415709.2"
"1105","NP_415710.1"
"1106","NP_415711.2"
"1107","NP_415712.1"
"1108","NP_415713.1"
"1109","NP_415714.1"
"1110","NP_415715.1"
"1111","NP_415716.4"
"1112","NP_415717.1"
"1113","NP_415718.6"
"1114","NP_415719.2"
"1115","NP_415720.1"
"1116","NP_415721.1"
"1117","NP_415722.1"
"1118","NP_415723.1"
"1119","NP_415724.2"
"1120","NP_415725.1"
"1121","NP_415726.1"
"1122","NP_415727.1"
"1123","NP_415728.1"
"1124","NP_415729.1"
"1125","NP_415730.1"
"1126","NP_415731.1"
"1127","NP_415732.1"
"1128","NP_415733.1"
"1129","NP_415734.1"
"1130","NP_415735.1"
"1131","NP_415736.2"
"1132","NP_415737.1"
"1133","NP_415738.2"
"1134","NP_415739.1"
"1135","NP_415740.1"
"1136","NP_415741.1"
"1137","NP_415742.1"
"1138","NP_415743.1"
"1139","NP_415744.1"
"1140","NP_415745.1"
"1141","NP_415747.2"
"1142","NP_415748.1"
"1143","NP_415749.1"
"1144","NP_415750.2"
"1145","NP_415751.1"
"1146","NP_415752.1"
"1147","NP_415753.1"
"1148","NP_415754.1"
"1149","NP_415757.1"
"1150","NP_415758.1"
"1151","NP_415759.1"
"1152","NP_415760.1"
"1153","NP_415761.1"
"1154","NP_415763.1"
"1155","NP_415764.4"
"1156","NP_415765.1"
"1157","NP_415766.1"
"1158","NP_415767.2"
"1159","NP_415768.1"
"1160","NP_415769.1"
"1161","NP_415770.1"
"1162","NP_415771.1"
"1163","NP_415772.1"
"1164","NP_415773.1"
"1165","NP_415774.1"
"1166","NP_415775.4"
"1167","NP_415776.1"
"1168","NP_415777.1"
"1169","NP_415778.3"
"1170","NP_415779.1"
"1171","NP_415780.1"
"1172","NP_415781.1"
"1173","NP_415782.1"
"1174","NP_415783.6"
"1175","NP_415784.1"
"1176","NP_415785.1"
"1177","NP_415786.1"
"1178","NP_415787.1"
"1179","NP_415788.1"
"1180","NP_415789.1"
"1181","NP_415790.1"
"1182","NP_415791.1"
"1183","NP_415792.1"
"1184","NP_415793.1"
"1185","NP_415794.1"
"1186","NP_415795.1"
"1187","NP_415796.1"
"1188","NP_415797.1"
"1189","NP_415798.2"
"1190","NP_415799.1"
"1191","NP_415800.1"
"1192","NP_415801.1"
"1193","NP_415802.1"
"1194","NP_415803.2"
"1195","NP_415804.1"
"1196","NP_415805.1"
"1197","NP_415806.1"
"1198","NP_415807.1"
"1199","NP_415808.1"
"1200","NP_415809.1"
"1201","NP_415810.1"
"1202","NP_415811.1"
"1203","NP_415812.4"
"1204","NP_415813.4"
"1205","NP_415814.4"
"1206","NP_415815.1"
"1207","NP_415816.1"
"1208","NP_415817.1"
"1209","NP_415818.1"
"1210","NP_415819.4"
"1211","NP_415820.1"
"1212","NP_415821.1"
"1213","NP_415822.1"
"1214","NP_415823.1"
"1215","NP_415824.1"
"1216","NP_415825.4"
"1217","NP_415826.1"
"1218","NP_415827.1"
"1219","NP_415828.1"
"1220","NP_415829.1"
"1221","NP_415830.2"
"1222","NP_415831.1"
"1223","NP_415832.1"
"1224","NP_415833.1"
"1225","NP_415835.1"
"1226","NP_415836.1"
"1227","NP_415837.1"
"1228","NP_415838.1"
"1229","NP_415839.1"
"1230","NP_415840.1"
"1231","NP_415841.4"
"1232","NP_415842.2"
"1233","NP_415843.2"
"1234","NP_415844.1"
"1235","NP_415845.2"
"1236","NP_415846.1"
"1237","NP_415847.2"
"1238","NP_415848.1"
"1239","NP_415849.1"
"1240","NP_415850.1"
"1241","NP_415851.1"
"1242","NP_415852.2"
"1243","NP_415853.1"
"1244","NP_415854.4"
"1245","NP_415855.1"
"1246","NP_415856.1"
"1247","NP_415857.2"
"1248","NP_415858.1"
"1249","NP_415859.1"
"1250","NP_415860.1"
"1251","NP_415861.1"
"1252","NP_415862.4"
"1253","NP_415863.1"
"1254","NP_415864.1"
"1255","NP_415865.1"
"1256","NP_415866.1"
"1257","NP_415867.1"
"1258","NP_415869.2"
"1259","NP_415870.4"
"1260","NP_415872.2"
"1261","NP_415873.2"
"1262","NP_415874.1"
"1263","NP_415875.1"
"1264","NP_415876.1"
"1265","NP_415877.1"
"1266","NP_415878.1"
"1267","NP_415881.1"
"1268","NP_415883.1"
"1269","NP_415888.1"
"1270","NP_415890.2"
"1271","NP_415891.1"
"1272","NP_415892.1"
"1273","NP_415893.2"
"1274","NP_415894.4"
"1275","NP_415895.1"
"1276","NP_415896.1"
"1277","NP_415897.1"
"1278","NP_415898.1"
"1279","NP_415899.1"
"1280","NP_415900.1"
"1281","NP_415901.2"
"1282","NP_415902.1"
"1283","NP_415903.4"
"1284","NP_415904.3"
"1285","NP_415905.1"
"1286","NP_415906.1"
"1287","NP_415907.1"
"1288","NP_415908.1"
"1289","NP_415909.4"
"1290","NP_415910.1"
"1291","NP_415911.1"
"1292","NP_415912.1"
"1293","NP_415913.1"
"1294","NP_415914.1"
"1295","NP_415915.1"
"1296","NP_415916.1"
"1297","NP_415917.1"
"1298","NP_415918.1"
"1299","NP_415920.1"
"1300","NP_415921.2"
"1301","NP_415922.1"
"1302","NP_415924.1"
"1303","NP_415925.2"
"1304","NP_415926.4"
"1305","NP_415927.1"
"1306","NP_415928.1"
"1307","NP_415929.1"
"1308","NP_415930.1"
"1309","NP_415931.4"
"1310","NP_415932.1"
"1311","NP_415933.1"
"1312","NP_415935.2"
"1313","NP_415936.1"
"1314","NP_415937.1"
"1315","NP_415938.1"
"1316","NP_415939.2"
"1317","NP_415940.1"
"1318","NP_415941.5"
"1319","NP_415943.4"
"1320","NP_415944.1"
"1321","NP_415945.1"
"1322","NP_415946.1"
"1323","NP_415947.1"
"1324","NP_415948.1"
"1325","NP_415949.3"
"1326","NP_415950.4"
"1327","NP_415951.1"
"1328","NP_415952.2"
"1329","NP_415953.1"
"1330","NP_415954.2"
"1331","NP_415955.2"
"1332","NP_415956.1"
"1333","NP_415957.1"
"1334","NP_415958.1"
"1335","NP_415959.1"
"1336","NP_415960.1"
"1337","NP_415961.1"
"1338","NP_415962.2"
"1339","NP_415963.1"
"1340","NP_415964.1"
"1341","NP_415965.1"
"1342","NP_415966.6"
"1343","NP_415967.2"
"1344","NP_415968.1"
"1345","NP_415969.1"
"1346","NP_415970.4"
"1347","NP_415971.1"
"1348","NP_415972.1"
"1349","NP_415974.1"
"1350","NP_415977.1"
"1351","NP_415978.1"
"1352","NP_415979.2"
"1353","NP_415980.1"
"1354","NP_415981.1"
"1355","NP_415982.1"
"1356","NP_415983.1"
"1357","NP_415984.1"
"1358","NP_415985.1"
"1359","NP_415986.1"
"1360","NP_415990.5"
"1361","NP_415991.1"
"1362","NP_415992.1"
"1363","NP_415993.1"
"1364","NP_415994.4"
"1365","NP_415995.4"
"1366","NP_415996.2"
"1367","NP_415997.1"
"1368","NP_415998.4"
"1369","NP_415999.1"
"1370","NP_416000.1"
"1371","NP_416001.1"
"1372","NP_416002.1"
"1373","NP_416003.1"
"1374","NP_416004.1"
"1375","NP_416005.1"
"1376","NP_416006.4"
"1377","NP_416007.3"
"1378","NP_416008.1"
"1379","NP_416009.1"
"1380","NP_416010.1"
"1381","NP_416011.1"
"1382","NP_416012.1"
"1383","NP_416013.1"
"1384","NP_416014.4"
"1385","NP_416015.2"
"1386","NP_416016.1"
"1387","NP_416017.1"
"1388","NP_416018.1"
"1389","NP_416019.1"
"1390","NP_416020.1"
"1391","NP_416021.1"
"1392","NP_416024.1"
"1393","NP_416025.1"
"1394","NP_416028.3"
"1395","NP_416029.1"
"1396","NP_416030.1"
"1397","NP_416031.1"
"1398","NP_416032.1"
"1399","NP_416033.1"
"1400","NP_416034.1"
"1401","NP_416035.1"
"1402","NP_416036.1"
"1403","NP_416037.2"
"1404","NP_416039.1"
"1405","NP_416040.1"
"1406","NP_416041.1"
"1407","NP_416042.2"
"1408","NP_416043.1"
"1409","NP_416044.1"
"1410","NP_416045.1"
"1411","NP_416046.1"
"1412","NP_416047.4"
"1413","NP_416048.2"
"1414","NP_416049.1"
"1415","NP_416050.4"
"1416","NP_416051.1"
"1417","NP_416052.1"
"1418","NP_416054.1"
"1419","NP_416055.1"
"1420","NP_416056.1"
"1421","NP_416057.1"
"1422","NP_416058.1"
"1423","NP_416059.1"
"1424","NP_416060.1"
"1425","NP_416062.2"
"1426","NP_416063.1"
"1427","NP_416064.1"
"1428","NP_416065.1"
"1429","NP_416067.2"
"1430","NP_416068.2"
"1431","NP_416069.2"
"1432","NP_416070.1"
"1433","NP_416071.1"
"1434","NP_416072.1"
"1435","NP_416073.1"
"1436","NP_416074.4"
"1437","NP_416075.1"
"1438","NP_416076.1"
"1439","NP_416077.4"
"1440","NP_416078.4"
"1441","NP_416079.1"
"1442","NP_416080.1"
"1443","NP_416081.1"
"1444","NP_416082.1"
"1445","NP_416083.1"
"1446","NP_416084.1"
"1447","NP_416087.1"
"1448","NP_416088.1"
"1449","NP_416089.1"
"1450","NP_416090.2"
"1451","NP_416091.1"
"1452","NP_416092.1"
"1453","NP_416093.1"
"1454","NP_416097.1"
"1455","NP_416098.1"
"1456","NP_416099.1"
"1457","NP_416100.1"
"1458","NP_416101.1"
"1459","NP_416102.2"
"1460","NP_416103.2"
"1461","NP_416104.1"
"1462","NP_416105.4"
"1463","NP_416106.1"
"1464","NP_416107.1"
"1465","NP_416108.2"
"1466","NP_416109.2"
"1467","NP_416110.4"
"1468","NP_416111.1"
"1469","NP_416112.1"
"1470","NP_416113.1"
"1471","NP_416114.2"
"1472","NP_416115.1"
"1473","NP_416116.1"
"1474","NP_416117.1"
"1475","NP_416118.1"
"1476","NP_416119.1"
"1477","NP_416120.1"
"1478","NP_416121.1"
"1479","NP_416122.1"
"1480","NP_416123.1"
"1481","NP_416124.1"
"1482","NP_416125.2"
"1483","NP_416126.1"
"1484","NP_416127.1"
"1485","NP_416128.1"
"1486","NP_416129.1"
"1487","NP_416130.3"
"1488","NP_416131.1"
"1489","NP_416132.2"
"1490","NP_416133.1"
"1491","NP_416134.1"
"1492","NP_416135.1"
"1493","NP_416136.1"
"1494","NP_416137.1"
"1495","NP_416138.1"
"1496","NP_416139.1"
"1497","NP_416140.1"
"1498","NP_416141.4"
"1499","NP_416142.1"
"1500","NP_416143.2"
"1501","NP_416144.1"
"1502","NP_416145.1"
"1503","NP_416146.1"
"1504","NP_416147.1"
"1505","NP_416148.1"
"1506","NP_416149.1"
"1507","NP_416150.1"
"1508","NP_416151.1"
"1509","NP_416152.1"
"1510","NP_416153.1"
"1511","NP_416154.1"
"1512","NP_416155.1"
"1513","NP_416156.4"
"1514","NP_416157.1"
"1515","NP_416159.2"
"1516","NP_416160.1"
"1517","NP_416161.4"
"1518","NP_416162.1"
"1519","NP_416163.1"
"1520","NP_416165.2"
"1521","NP_416166.3"
"1522","NP_416167.1"
"1523","NP_416168.1"
"1524","NP_416169.1"
"1525","NP_416170.1"
"1526","NP_416171.1"
"1527","NP_416172.1"
"1528","NP_416173.1"
"1529","NP_416174.1"
"1530","NP_416175.1"
"1531","NP_416176.1"
"1532","NP_416178.1"
"1533","NP_416179.1"
"1534","NP_416181.1"
"1535","NP_416182.1"
"1536","NP_416183.1"
"1537","NP_416184.1"
"1538","NP_416185.1"
"1539","NP_416186.4"
"1540","NP_416187.1"
"1541","NP_416188.1"
"1542","NP_416189.1"
"1543","NP_416190.1"
"1544","NP_416191.1"
"1545","NP_416192.1"
"1546","NP_416193.1"
"1547","NP_416194.1"
"1548","NP_416195.1"
"1549","NP_416196.1"
"1550","NP_416197.1"
"1551","NP_416198.2"
"1552","NP_416199.1"
"1553","NP_416200.2"
"1554","NP_416201.1"
"1555","NP_416202.1"
"1556","NP_416203.1"
"1557","NP_416204.2"
"1558","NP_416205.1"
"1559","NP_416206.6"
"1560","NP_416207.1"
"1561","NP_416208.1"
"1562","NP_416209.1"
"1563","NP_416210.4"
"1564","NP_416211.1"
"1565","NP_416212.1"
"1566","NP_416213.1"
"1567","NP_416214.1"
"1568","NP_416215.1"
"1569","NP_416216.5"
"1570","NP_416217.1"
"1571","NP_416218.1"
"1572","NP_416219.1"
"1573","NP_416220.1"
"1574","NP_416221.1"
"1575","NP_416222.1"
"1576","NP_416223.1"
"1577","NP_416224.1"
"1578","NP_416225.1"
"1579","NP_416226.1"
"1580","NP_416227.1"
"1581","NP_416228.1"
"1582","NP_416229.1"
"1583","NP_416230.1"
"1584","NP_416231.1"
"1585","NP_416232.3"
"1586","NP_416233.1"
"1587","NP_416234.1"
"1588","NP_416236.1"
"1589","NP_416237.3"
"1590","NP_416238.1"
"1591","NP_416239.1"
"1592","NP_416240.1"
"1593","NP_416241.1"
"1594","NP_416242.6"
"1595","NP_416243.1"
"1596","NP_416244.2"
"1597","NP_416245.2"
"1598","NP_416247.1"
"1599","NP_416248.1"
"1600","NP_416249.1"
"1601","NP_416250.1"
"1602","NP_416251.1"
"1603","NP_416252.1"
"1604","NP_416253.1"
"1605","NP_416254.1"
"1606","NP_416255.1"
"1607","NP_416256.2"
"1608","NP_416257.1"
"1609","NP_416258.1"
"1610","NP_416259.1"
"1611","NP_416260.1"
"1612","NP_416261.1"
"1613","NP_416262.1"
"1614","NP_416263.1"
"1615","NP_416264.4"
"1616","NP_416265.4"
"1617","NP_416266.1"
"1618","NP_416267.1"
"1619","NP_416268.2"
"1620","NP_416269.4"
"1621","NP_416270.1"
"1622","NP_416271.4"
"1623","NP_416272.2"
"1624","NP_416273.1"
"1625","NP_416274.1"
"1626","NP_416275.1"
"1627","NP_416276.4"
"1628","NP_416277.1"
"1629","NP_416278.1"
"1630","NP_416279.1"
"1631","NP_416280.1"
"1632","NP_416281.1"
"1633","NP_416282.4"
"1634","NP_416283.1"
"1635","NP_416284.1"
"1636","NP_416285.1"
"1637","NP_416286.4"
"1638","NP_416287.1"
"1639","NP_416288.1"
"1640","NP_416289.1"
"1641","NP_416290.1"
"1642","NP_416291.4"
"1643","NP_416292.1"
"1644","NP_416293.1"
"1645","NP_416294.4"
"1646","NP_416295.1"
"1647","NP_416296.1"
"1648","NP_416297.1"
"1649","NP_416298.1"
"1650","NP_416299.1"
"1651","NP_416300.2"
"1652","NP_416301.1"
"1653","NP_416302.2"
"1654","NP_416303.1"
"1655","NP_416304.1"
"1656","NP_416305.1"
"1657","NP_416306.2"
"1658","NP_416307.1"
"1659","NP_416308.4"
"1660","NP_416309.1"
"1661","NP_416310.1"
"1662","NP_416311.1"
"1663","NP_416312.1"
"1664","NP_416313.4"
"1665","NP_416314.1"
"1666","NP_416315.1"
"1667","NP_416316.1"
"1668","NP_416317.1"
"1669","NP_416318.1"
"1670","NP_416319.1"
"1671","NP_416320.1"
"1672","NP_416321.1"
"1673","NP_416322.1"
"1674","NP_416323.4"
"1675","NP_416324.2"
"1676","NP_416325.1"
"1677","NP_416326.1"
"1678","NP_416327.1"
"1679","NP_416328.1"
"1680","NP_416329.4"
"1681","NP_416330.1"
"1682","NP_416331.1"
"1683","NP_416332.1"
"1684","NP_416333.4"
"1685","NP_416334.1"
"1686","NP_416335.4"
"1687","NP_416336.1"
"1688","NP_416337.1"
"1689","NP_416338.1"
"1690","NP_416339.1"
"1691","NP_416340.1"
"1692","NP_416341.1"
"1693","NP_416342.4"
"1694","NP_416343.1"
"1695","NP_416344.1"
"1696","NP_416346.4"
"1697","NP_416347.1"
"1698","NP_416348.2"
"1699","NP_416349.2"
"1700","NP_416350.4"
"1701","NP_416351.2"
"1702","NP_416352.4"
"1703","NP_416353.1"
"1704","NP_416354.1"
"1705","NP_416355.1"
"1706","NP_416356.1"
"1707","NP_416357.1"
"1708","NP_416358.1"
"1709","NP_416359.1"
"1710","NP_416360.1"
"1711","NP_416361.2"
"1712","NP_416362.1"
"1713","NP_416363.1"
"1714","NP_416364.1"
"1715","NP_416365.1"
"1716","NP_416366.1"
"1717","NP_416367.1"
"1718","NP_416368.1"
"1719","NP_416369.1"
"1720","NP_416370.2"
"1721","NP_416371.4"
"1722","NP_416372.1"
"1723","NP_416373.1"
"1724","NP_416374.1"
"1725","NP_416375.1"
"1726","NP_416376.2"
"1727","NP_416377.1"
"1728","NP_416378.1"
"1729","NP_416379.1"
"1730","NP_416380.1"
"1731","NP_416381.2"
"1732","NP_416382.1"
"1733","NP_416383.4"
"1734","NP_416384.1"
"1735","NP_416385.1"
"1736","NP_416386.4"
"1737","NP_416387.1"
"1738","NP_416389.4"
"1739","NP_416390.1"
"1740","NP_416391.4"
"1741","NP_416392.1"
"1742","NP_416393.1"
"1743","NP_416394.1"
"1744","NP_416395.1"
"1745","NP_416396.1"
"1746","NP_416397.1"
"1747","NP_416398.1"
"1748","NP_416399.1"
"1749","NP_416400.1"
"1750","NP_416401.1"
"1751","NP_416402.2"
"1752","NP_416403.1"
"1753","NP_416404.1"
"1754","NP_416405.1"
"1755","NP_416406.4"
"1756","NP_416407.1"
"1757","NP_416408.1"
"1758","NP_416409.1"
"1759","NP_416410.1"
"1760","NP_416411.1"
"1761","NP_416413.1"
"1762","NP_416414.1"
"1763","NP_416415.1"
"1764","NP_416416.2"
"1765","NP_416417.1"
"1766","NP_416418.1"
"1767","NP_416419.1"
"1768","NP_416420.1"
"1769","NP_416421.1"
"1770","NP_416422.1"
"1771","NP_416423.4"
"1772","NP_416424.1"
"1773","NP_416425.1"
"1774","NP_416426.1"
