"","x"
"1775","NP_416427.1"
"1776","NP_416428.1"
"1777","NP_416429.4"
"1778","NP_416430.1"
"1779","NP_416431.2"
"1780","NP_416432.3"
"1781","NP_416433.1"
"1782","NP_416434.1"
"1783","NP_416435.1"
"1784","NP_416436.1"
"1785","NP_416437.1"
"1786","NP_416438.1"
"1787","NP_416439.1"
"1788","NP_416440.1"
"1789","NP_416442.1"
"1790","NP_416447.1"
"1791","NP_416448.1"
"1792","NP_416449.1"
"1793","NP_416450.2"
"1794","NP_416451.1"
"1795","NP_416452.1"
"1796","NP_416453.1"
"1797","NP_416454.1"
"1798","NP_416455.1"
"1799","NP_416456.1"
"1800","NP_416457.4"
"1801","NP_416458.1"
"1802","NP_416459.1"
"1803","NP_416460.1"
"1804","NP_416461.1"
"1805","NP_416462.1"
"1806","NP_416463.4"
"1807","NP_416464.1"
"1808","NP_416465.2"
"1809","NP_416466.1"
"1810","NP_416467.1"
"1811","NP_416468.1"
"1812","NP_416469.1"
"1813","NP_416470.1"
"1814","NP_416471.1"
"1815","NP_416472.3"
"1816","NP_416476.1"
"1817","NP_416477.1"
"1818","NP_416478.2"
"1819","NP_416479.1"
"1820","NP_416480.1"
"1821","NP_416481.1"
"1822","NP_416482.1"
"1823","NP_416483.4"
"1824","NP_416484.2"
"1825","NP_416485.4"
"1826","NP_416488.1"
"1827","NP_416489.1"
"1828","NP_416490.1"
"1829","NP_416491.3"
"1830","NP_416492.1"
"1831","NP_416493.1"
"1832","NP_416494.1"
"1833","NP_416495.1"
"1834","NP_416496.1"
"1835","NP_416497.1"
"1836","NP_416498.2"
"1837","NP_416500.1"
"1838","NP_416505.2"
"1839","NP_416506.1"
"1840","NP_416507.1"
"1841","NP_416508.1"
"1842","NP_416509.1"
"1843","NP_416511.4"
"1844","NP_416512.1"
"1845","NP_416513.1"
"1846","NP_416514.4"
"1847","NP_416515.1"
"1848","NP_416516.1"
"1849","NP_416517.1"
"1850","NP_416518.2"
"1851","NP_416519.4"
"1852","NP_416520.1"
"1853","NP_416521.2"
"1854","NP_416522.1"
"1855","NP_416523.1"
"1856","NP_416524.1"
"1857","NP_416525.1"
"1858","NP_416526.4"
"1859","NP_416527.1"
"1860","NP_416528.2"
"1861","NP_416529.1"
"1862","NP_416530.1"
"1863","NP_416531.4"
"1864","NP_416532.1"
"1865","NP_416533.1"
"1866","NP_416535.2"
"1867","NP_416536.1"
"1868","NP_416537.1"
"1869","NP_416538.1"
"1870","NP_416539.1"
"1871","NP_416540.1"
"1872","NP_416541.1"
"1873","NP_416542.1"
"1874","NP_416543.1"
"1875","NP_416544.1"
"1876","NP_416545.1"
"1877","NP_416546.1"
"1878","NP_416547.1"
"1879","NP_416548.1"
"1880","NP_416549.1"
"1881","NP_416550.1"
"1882","NP_416551.1"
"1883","NP_416552.1"
"1884","NP_416553.1"
"1885","NP_416554.1"
"1886","NP_416555.2"
"1887","NP_416556.1"
"1888","NP_416557.1"
"1889","NP_416558.1"
"1890","NP_416559.1"
"1891","NP_416560.1"
"1892","NP_416561.1"
"1893","NP_416562.1"
"1894","NP_416563.1"
"1895","NP_416564.4"
"1896","NP_416565.1"
"1897","NP_416566.1"
"1898","NP_416567.4"
"1899","NP_416568.1"
"1900","NP_416569.1"
"1901","NP_416570.2"
"1902","NP_416571.1"
"1903","NP_416572.1"
"1904","NP_416573.4"
"1905","NP_416574.1"
"1906","NP_416575.1"
"1907","NP_416576.1"
"1908","NP_416577.1"
"1909","NP_416578.2"
"1910","NP_416579.1"
"1911","NP_416580.1"
"1912","NP_416581.1"
"1913","NP_416582.1"
"1914","NP_416583.1"
"1915","NP_416584.4"
"1916","NP_416585.1"
"1917","NP_416586.1"
"1918","NP_416589.2"
"1919","NP_416590.1"
"1920","NP_416592.2"
"1921","NP_416593.1"
"1922","NP_416594.1"
"1923","NP_416596.1"
"1924","NP_416597.1"
"1925","NP_416598.1"
"1926","NP_416599.2"
"1927","NP_416600.4"
"1928","NP_416601.1"
"1929","NP_416602.1"
"1930","NP_416603.1"
"1931","NP_416604.1"
"1932","NP_416605.2"
"1933","NP_416606.1"
"1934","NP_416607.1"
"1935","NP_416608.1"
"1936","NP_416609.1"
"1937","NP_416610.4"
"1938","NP_416611.1"
"1939","NP_416612.1"
"1940","NP_416613.1"
"1941","NP_416614.1"
"1942","NP_416615.1"
"1943","NP_416616.4"
"1944","NP_416617.1"
"1945","NP_416621.1"
"1946","NP_416623.2"
"1947","NP_416624.1"
"1948","NP_416625.1"
"1949","NP_416627.2"
"1950","NP_416628.1"
"1951","NP_416629.4"
"1952","NP_416630.1"
"1953","NP_416631.1"
"1954","NP_416632.1"
"1955","NP_416633.1"
"1956","NP_416634.1"
"1957","NP_416635.1"
"1958","NP_416636.1"
"1959","NP_416637.1"
"1960","NP_416638.4"
"1961","NP_416639.2"
"1962","NP_416640.2"
"1963","NP_416641.1"
"1964","NP_416645.1"
"1965","NP_416646.1"
"1966","NP_416647.1"
"1967","NP_416648.1"
"1968","NP_416649.1"
"1969","NP_416650.1"
"1970","NP_416651.1"
"1971","NP_416652.4"
"1972","NP_416653.1"
"1973","NP_416654.1"
"1974","NP_416655.1"
"1975","NP_416656.1"
"1976","NP_416657.1"
"1977","NP_416658.1"
"1978","NP_416659.1"
"1979","NP_416660.1"
"1980","NP_416661.1"
"1981","NP_416662.1"
"1982","NP_416663.1"
"1983","NP_416664.1"
"1984","NP_416665.1"
"1985","NP_416666.1"
"1986","NP_416667.1"
"1987","NP_416668.3"
"1988","NP_416669.1"
"1989","NP_416670.1"
"1990","NP_416671.1"
"1991","NP_416672.1"
"1992","NP_416673.1"
"1993","NP_416674.1"
"1994","NP_416675.1"
"1995","NP_416676.4"
"1996","NP_416677.1"
"1997","NP_416678.1"
"1998","NP_416679.4"
"1999","NP_416680.1"
"2000","NP_416681.1"
"2001","NP_416682.4"
"2002","NP_416683.1"
"2003","NP_416684.1"
"2004","NP_416685.1"
"2005","NP_416686.1"
"2006","NP_416687.1"
"2007","NP_416688.1"
"2008","NP_416689.1"
"2009","NP_416690.1"
"2010","NP_416691.1"
"2011","NP_416692.1"
"2012","NP_416693.1"
"2013","NP_416696.2"
"2014","NP_416697.1"
"2015","NP_416698.1"
"2016","NP_416699.1"
"2017","NP_416700.1"
"2018","NP_416701.1"
"2019","NP_416702.1"
"2020","NP_416703.1"
"2021","NP_416704.1"
"2022","NP_416705.2"
"2023","NP_416706.1"
"2024","NP_416707.4"
"2025","NP_416708.1"
"2026","NP_416709.1"
"2027","NP_416710.1"
"2028","NP_416711.1"
"2029","NP_416712.1"
"2030","NP_416713.1"
"2031","NP_416714.1"
"2032","NP_416715.1"
"2033","NP_416716.1"
"2034","NP_416717.1"
"2035","NP_416718.1"
"2036","NP_416719.1"
"2037","NP_416720.1"
"2038","NP_416721.1"
"2039","NP_416722.2"
"2040","NP_416723.1"
"2041","NP_416724.1"
"2042","NP_416725.1"
"2043","NP_416726.1"
"2044","NP_416727.1"
"2045","NP_416728.1"
"2046","NP_416729.1"
"2047","NP_416730.1"
"2048","NP_416732.4"
"2049","NP_416733.4"
"2050","NP_416734.1"
"2051","NP_416735.1"
"2052","NP_416736.1"
"2053","NP_416737.1"
"2054","NP_416738.1"
"2055","NP_416739.1"
"2056","NP_416740.1"
"2057","NP_416742.1"
"2058","NP_416743.1"
"2059","NP_416744.1"
"2060","NP_416745.1"
"2061","NP_416746.1"
"2062","NP_416747.1"
"2063","NP_416748.1"
"2064","NP_416749.4"
"2065","NP_416750.2"
"2066","NP_416751.1"
"2067","NP_416752.1"
"2068","NP_416753.4"
"2069","NP_416754.1"
"2070","NP_416755.1"
"2071","NP_416756.6"
"2072","NP_416757.1"
"2073","NP_416758.1"
"2074","NP_416759.1"
"2075","NP_416760.1"
"2076","NP_416761.4"
"2077","NP_416762.2"
"2078","NP_416763.1"
"2079","NP_416764.1"
"2080","NP_416765.1"
"2081","NP_416766.1"
"2082","NP_416767.1"
"2083","NP_416768.4"
"2084","NP_416769.1"
"2085","NP_416770.1"
"2086","NP_416771.4"
"2087","NP_416772.1"
"2088","NP_416773.1"
"2089","NP_416774.2"
"2090","NP_416775.1"
"2091","NP_416776.1"
"2092","NP_416777.2"
"2093","NP_416778.2"
"2094","NP_416779.2"
"2095","NP_416780.1"
"2096","NP_416781.1"
"2097","NP_416782.1"
"2098","NP_416783.1"
"2099","NP_416784.1"
"2100","NP_416785.1"
"2101","NP_416786.4"
"2102","NP_416787.1"
"2103","NP_416788.1"
"2104","NP_416789.2"
"2105","NP_416790.1"
"2106","NP_416791.3"
"2107","NP_416792.1"
"2108","NP_416793.1"
"2109","NP_416794.1"
"2110","NP_416795.1"
"2111","NP_416796.2"
"2112","NP_416797.2"
"2113","NP_416798.1"
"2114","NP_416799.1"
"2115","NP_416800.1"
"2116","NP_416801.2"
"2117","NP_416802.1"
"2118","NP_416803.3"
"2119","NP_416804.1"
"2120","NP_416805.1"
"2121","NP_416806.1"
"2122","NP_416807.1"
"2123","NP_416808.1"
"2124","NP_416809.1"
"2125","NP_416810.1"
"2126","NP_416811.1"
"2127","NP_416812.1"
"2128","NP_416813.1"
"2129","NP_416814.1"
"2130","NP_416815.1"
"2131","NP_416816.1"
"2132","NP_416817.2"
"2133","NP_416818.1"
"2134","NP_416819.1"
"2135","NP_416820.1"
"2136","NP_416821.1"
"2137","NP_416822.1"
"2138","NP_416823.1"
"2139","NP_416824.1"
"2140","NP_416825.1"
"2141","NP_416826.1"
"2142","NP_416827.4"
"2143","NP_416828.1"
"2144","NP_416829.1"
"2145","NP_416830.1"
"2146","NP_416831.1"
"2147","NP_416832.1"
"2148","NP_416833.4"
"2149","NP_416834.1"
"2150","NP_416835.2"
"2151","NP_416836.1"
"2152","NP_416837.1"
"2153","NP_416838.1"
"2154","NP_416839.1"
"2155","NP_416841.1"
"2156","NP_416842.1"
"2157","NP_416843.1"
"2158","NP_416844.1"
"2159","NP_416845.2"
"2160","NP_416846.2"
"2161","NP_416847.1"
"2162","NP_416848.1"
"2163","NP_416849.1"
"2164","NP_416850.1"
"2165","NP_416851.1"
"2166","NP_416852.1"
"2167","NP_416853.1"
"2168","NP_416855.1"
"2169","NP_416858.1"
"2170","NP_416860.4"
"2171","NP_416861.1"
"2172","NP_416862.2"
"2173","NP_416863.1"
"2174","NP_416864.1"
"2175","NP_416865.1"
"2176","NP_416866.1"
"2177","NP_416867.1"
"2178","NP_416868.1"
"2179","NP_416869.1"
"2180","NP_416870.1"
"2181","NP_416871.1"
"2182","NP_416872.4"
"2183","NP_416873.1"
"2184","NP_416874.1"
"2185","NP_416875.1"
"2186","NP_416876.1"
"2187","NP_416877.1"
"2188","NP_416878.1"
"2189","NP_416879.4"
"2190","NP_416880.1"
"2191","NP_416881.1"
"2192","NP_416882.1"
"2193","NP_416883.1"
"2194","NP_416884.1"
"2195","NP_416885.1"
"2196","NP_416886.1"
"2197","NP_416887.1"
"2198","NP_416888.1"
"2199","NP_416889.1"
"2200","NP_416890.1"
"2201","NP_416891.1"
"2202","NP_416893.1"
"2203","NP_416894.1"
"2204","NP_416895.2"
"2205","NP_416896.4"
"2206","NP_416897.2"
"2207","NP_416898.3"
"2208","NP_416899.1"
"2209","NP_416900.1"
"2210","NP_416901.1"
"2211","NP_416902.1"
"2212","NP_416903.1"
"2213","NP_416904.1"
"2214","NP_416905.1"
"2215","NP_416906.1"
"2216","NP_416907.1"
"2217","NP_416908.1"
"2218","NP_416909.1"
"2219","NP_416910.1"
"2220","NP_416911.1"
"2221","NP_416912.1"
"2222","NP_416913.1"
"2223","NP_416914.1"
"2224","NP_416915.1"
"2225","NP_416916.1"
"2226","NP_416917.1"
"2227","NP_416919.1"
"2228","NP_416920.1"
"2229","NP_416921.4"
"2230","NP_416922.1"
"2231","NP_416923.1"
"2232","NP_416924.1"
"2233","NP_416925.2"
"2234","NP_416926.4"
"2235","NP_416927.1"
"2236","NP_416928.4"
"2237","NP_416929.4"
"2238","NP_416930.1"
"2239","NP_416931.1"
"2240","NP_416932.1"
"2241","NP_416933.4"
"2242","NP_416934.1"
"2243","NP_416935.1"
"2244","NP_416936.4"
"2245","NP_416937.2"
"2246","NP_416938.1"
"2247","NP_416939.1"
"2248","NP_416940.2"
"2249","NP_416941.1"
"2250","NP_416942.1"
"2251","NP_416943.2"
"2252","NP_416944.1"
"2253","NP_416945.2"
"2254","NP_416946.1"
"2255","NP_416947.1"
"2256","NP_416948.4"
"2257","NP_416949.1"
"2258","NP_416950.1"
"2259","NP_416951.1"
"2260","NP_416952.2"
"2261","NP_416953.1"
"2262","NP_416954.1"
"2263","NP_416955.1"
"2264","NP_416956.1"
"2265","NP_416957.4"
"2266","NP_416958.1"
"2267","NP_416959.1"
"2268","NP_416960.1"
"2269","NP_416961.1"
"2270","NP_416962.1"
"2271","NP_416963.1"
"2272","NP_416964.1"
"2273","NP_416965.1"
"2274","NP_416966.1"
"2275","NP_416967.1"
"2276","NP_416968.2"
"2277","NP_416969.1"
"2278","NP_416970.1"
"2279","NP_416971.1"
"2280","NP_416972.4"
"2281","NP_416973.1"
"2282","NP_416974.4"
"2283","NP_416975.1"
"2284","NP_416976.4"
"2285","NP_416977.1"
"2286","NP_416978.4"
"2287","NP_416979.1"
"2288","NP_416980.1"
"2289","NP_416981.1"
"2290","NP_416982.1"
"2291","NP_416983.1"
"2292","NP_416984.1"
"2293","NP_416985.4"
"2294","NP_416986.4"
"2295","NP_416987.1"
"2296","NP_416988.1"
"2297","NP_416989.1"
"2298","NP_416990.1"
"2299","NP_416991.2"
"2300","NP_416992.1"
"2301","NP_416993.2"
"2302","NP_416994.1"
"2303","NP_416995.1"
"2304","NP_416996.1"
"2305","NP_416997.1"
"2306","NP_416998.1"
"2307","NP_416999.1"
"2308","NP_417000.1"
"2309","NP_417001.1"
"2310","NP_417002.1"
"2311","NP_417003.1"
"2312","NP_417004.1"
"2313","NP_417005.2"
"2314","NP_417006.2"
"2315","NP_417007.1"
"2316","NP_417008.1"
"2317","NP_417009.1"
"2318","NP_417010.1"
"2319","NP_417011.1"
"2320","NP_417012.1"
"2321","NP_417013.1"
"2322","NP_417014.1"
"2323","NP_417015.1"
"2324","NP_417016.4"
"2325","NP_417017.4"
"2326","NP_417018.4"
"2327","NP_417019.1"
"2328","NP_417020.1"
"2329","NP_417021.1"
"2330","NP_417022.1"
"2331","NP_417023.1"
"2332","NP_417024.1"
"2333","NP_417026.1"
"2334","NP_417027.1"
"2335","NP_417028.1"
"2336","NP_417029.4"
"2337","NP_417030.2"
"2338","NP_417031.1"
"2339","NP_417032.1"
"2340","NP_417033.1"
"2341","NP_417034.1"
"2342","NP_417035.1"
"2343","NP_417036.1"
"2344","NP_417037.1"
"2345","NP_417038.4"
"2346","NP_417039.1"
"2347","NP_417040.2"
"2348","NP_417041.1"
"2349","NP_417042.1"
"2350","NP_417043.1"
"2351","NP_417044.4"
"2352","NP_417045.4"
"2353","NP_417046.1"
"2354","NP_417047.1"
"2355","NP_417048.1"
"2356","NP_417049.1"
"2357","NP_417050.1"
"2358","NP_417051.2"
"2359","NP_417053.2"
"2360","NP_417054.2"
"2361","NP_417055.4"
"2362","NP_417056.2"
"2363","NP_417057.1"
"2364","NP_417058.1"
"2365","NP_417059.1"
"2366","NP_417060.1"
"2367","NP_417061.1"
"2368","NP_417062.1"
"2369","NP_417063.1"
"2370","NP_417064.1"
"2371","NP_417065.1"
"2372","NP_417066.1"
"2373","NP_417067.1"
"2374","NP_417068.1"
"2375","NP_417069.1"
"2376","NP_417070.2"
"2377","NP_417071.1"
"2378","NP_417072.4"
"2379","NP_417073.1"
"2380","NP_417074.1"
"2381","NP_417075.1"
"2382","NP_417076.1"
"2383","NP_417077.1"
"2384","NP_417078.4"
"2385","NP_417079.1"
"2386","NP_417080.4"
"2387","NP_417081.2"
"2388","NP_417082.1"
"2389","NP_417083.1"
"2390","NP_417084.1"
"2391","NP_417085.1"
"2392","NP_417086.1"
"2393","NP_417088.1"
"2394","NP_417089.1"
"2395","NP_417090.1"
"2396","NP_417091.1"
"2397","NP_417092.1"
"2398","NP_417093.2"
"2399","NP_417094.1"
"2400","NP_417095.1"
"2401","NP_417096.1"
"2402","NP_417097.1"
"2403","NP_417098.1"
"2404","NP_417099.4"
"2405","NP_417100.1"
"2406","NP_417101.1"
"2407","NP_417102.4"
"2408","NP_417104.1"
"2409","NP_417105.1"
"2410","NP_417107.2"
"2411","NP_417108.4"
"2412","NP_417109.1"
"2413","NP_417110.1"
"2414","NP_417111.1"
"2415","NP_417112.1"
"2416","NP_417113.1"
"2417","NP_417114.1"
"2418","NP_417115.1"
"2419","NP_417116.1"
"2420","NP_417117.1"
"2421","NP_417118.1"
"2422","NP_417119.1"
"2423","NP_417120.2"
"2424","NP_417122.1"
"2425","NP_417123.1"
"2426","NP_417124.4"
"2427","NP_417125.1"
"2428","NP_417129.1"
"2429","NP_417130.1"
"2430","NP_417131.1"
"2431","NP_417132.1"
"2432","NP_417133.1"
"2433","NP_417134.2"
"2434","NP_417145.4"
"2435","NP_417146.2"
"2436","NP_417147.1"
"2437","NP_417148.1"
"2438","NP_417149.1"
"2439","NP_417150.4"
"2440","NP_417151.1"
"2441","NP_417152.1"
"2442","NP_417153.1"
"2443","NP_417154.1"
"2444","NP_417155.1"
"2445","NP_417156.1"
"2446","NP_417157.1"
"2447","NP_417158.4"
"2448","NP_417159.1"
"2449","NP_417160.1"
"2450","NP_417161.1"
"2451","NP_417162.1"
"2452","NP_417163.1"
"2453","NP_417164.1"
"2454","NP_417165.1"
"2455","NP_417167.1"
"2456","NP_417168.1"
"2457","NP_417169.1"
"2458","NP_417170.1"
"2459","NP_417171.1"
"2460","NP_417172.1"
"2461","NP_417173.1"
"2462","NP_417174.1"
"2463","NP_417175.1"
"2464","NP_417176.1"
"2465","NP_417177.1"
"2466","NP_417178.1"
"2467","NP_417179.1"
"2468","NP_417180.1"
"2469","NP_417181.1"
"2470","NP_417184.1"
"2471","NP_417185.1"
"2472","NP_417186.1"
"2473","NP_417187.1"
"2474","NP_417188.4"
"2475","NP_417189.2"
"2476","NP_417190.1"
"2477","NP_417191.1"
"2478","NP_417192.1"
"2479","NP_417193.1"
"2480","NP_417194.2"
"2481","NP_417196.1"
"2482","NP_417197.1"
"2483","NP_417198.1"
"2484","NP_417199.1"
"2485","NP_417200.1"
"2486","NP_417201.1"
"2487","NP_417202.1"
"2488","NP_417203.1"
"2489","NP_417204.1"
"2490","NP_417205.1"
"2491","NP_417206.1"
"2492","NP_417207.1"
"2493","NP_417208.1"
"2494","NP_417209.1"
"2495","NP_417210.2"
"2496","NP_417211.1"
"2497","NP_417212.1"
"2498","NP_417213.1"
"2499","NP_417214.1"
"2500","NP_417215.2"
"2501","NP_417216.1"
"2502","NP_417217.1"
"2503","NP_417218.1"
"2504","NP_417219.1"
"2505","NP_417220.1"
"2506","NP_417221.1"
"2507","NP_417222.1"
"2508","NP_417223.1"
"2509","NP_417224.1"
"2510","NP_417225.1"
"2511","NP_417226.1"
"2512","NP_417227.1"
"2513","NP_417228.1"
"2514","NP_417229.1"
"2515","NP_417230.1"
"2516","NP_417231.1"
"2517","NP_417232.1"
"2518","NP_417233.1"
"2519","NP_417234.2"
"2520","NP_417235.1"
"2521","NP_417236.1"
"2522","NP_417237.2"
"2523","NP_417238.1"
"2524","NP_417239.1"
"2525","NP_417240.1"
"2526","NP_417241.1"
"2527","NP_417242.1"
"2528","NP_417243.1"
"2529","NP_417244.1"
"2530","NP_417245.1"
"2531","NP_417246.4"
"2532","NP_417247.2"
"2533","NP_417248.1"
"2534","NP_417249.4"
"2535","NP_417250.4"
"2536","NP_417251.2"
"2537","NP_417254.4"
"2538","NP_417255.1"
"2539","NP_417256.1"
"2540","NP_417257.1"
"2541","NP_417258.4"
"2542","NP_417259.1"
"2543","NP_417260.1"
"2544","NP_417261.1"
"2545","NP_417262.1"
"2546","NP_417263.1"
"2547","NP_417264.1"
"2548","NP_417265.1"
"2549","NP_417266.1"
"2550","NP_417267.1"
"2551","NP_417268.1"
"2552","NP_417269.1"
"2553","NP_417270.1"
"2554","NP_417271.1"
"2555","NP_417272.1"
"2556","NP_417273.1"
"2557","NP_417274.1"
"2558","NP_417275.1"
"2559","NP_417276.1"
"2560","NP_417277.1"
"2561","NP_417278.4"
"2562","NP_417279.2"
"2563","NP_417280.1"
"2564","NP_417281.1"
"2565","NP_417282.1"
"2566","NP_417283.2"
"2567","NP_417284.1"
"2568","NP_417285.1"
"2569","NP_417286.1"
"2570","NP_417287.1"
"2571","NP_417288.1"
"2572","NP_417289.2"
"2573","NP_417290.1"
"2574","NP_417291.1"
"2575","NP_417292.1"
"2576","NP_417293.1"
"2577","NP_417294.4"
"2578","NP_417295.1"
"2579","NP_417296.1"
"2580","NP_417297.1"
"2581","NP_417298.1"
"2582","NP_417299.1"
"2583","NP_417300.1"
"2584","NP_417301.4"
"2585","NP_417302.1"
"2586","NP_417303.1"
"2587","NP_417304.1"
"2588","NP_417305.1"
"2589","NP_417306.1"
"2590","NP_417307.1"
"2591","NP_417308.1"
"2592","NP_417309.1"
"2593","NP_417310.1"
"2594","NP_417311.1"
"2595","NP_417312.1"
"2596","NP_417313.1"
"2597","NP_417314.1"
"2598","NP_417315.1"
"2599","NP_417316.1"
"2600","NP_417317.1"
"2601","NP_417318.1"
"2602","NP_417319.1"
"2603","NP_417320.1"
"2604","NP_417321.2"
"2605","NP_417322.1"
"2606","NP_417323.2"
"2607","NP_417324.1"
"2608","NP_417325.4"
"2609","NP_417326.2"
"2610","NP_417328.1"
"2611","NP_417329.1"
"2612","NP_417330.1"
"2613","NP_417337.1"
"2614","NP_417338.3"
"2615","NP_417341.4"
"2616","NP_417342.1"
"2617","NP_417343.1"
"2618","NP_417344.1"
"2619","NP_417345.1"
"2620","NP_417347.1"
"2621","NP_417348.1"
"2622","NP_417349.4"
"2623","NP_417350.1"
"2624","NP_417351.1"
"2625","NP_417352.2"
"2626","NP_417353.1"
"2627","NP_417354.1"
"2628","NP_417355.4"
"2629","NP_417356.1"
"2630","NP_417357.1"
