Species,Strain,Disease,Type,Site,NCBI Link
Aspergillus fumigatus,Strain 293,Cystic Fibrosis,Fungus,Lungs,https://www.ncbi.nlm.nih.gov/data-hub/genome/GCF_000002655.1/
Burkholderia cenocepacia,J2315,Cystic Fibrosis,Gram-Negative Bacterium,Lungs,https://www.ncbi.nlm.nih.gov/data-hub/genome/GCF_000009485.1/
Bacteroides fragilis,NCTC 9343,Cystic Fibrosis,Gram-Negative Bacterium,Gut,https://www.ncbi.nlm.nih.gov/data-hub/genome/GCF_000025985.1/
Candida albicans,SC5314,Cystic Fibrosis,Fungus,Lungs,https://www.ncbi.nlm.nih.gov/data-hub/genome/GCF_000182965.3/
Clostridium difficile,Strain 630,Cystic Fibrosis,Gram-Positive Bacterium,Gut,https://www.ncbi.nlm.nih.gov/data-hub/genome/GCF_000009205.2/
Clostridium perfringens,ATCC 13124,Cystic Fibrosis,Gram-Positive Bacterium,Gut,https://www.ncbi.nlm.nih.gov/data-hub/genome/GCF_000013285.1/
Escherichia coli,K12 (Substr. MG1655),Cystic Fibrosis,Gram-Negative Bacterium,Gut,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/511145/
Haemophilus influenza,Strain 477,Cystic Fibrosis,Gram-Negative Bacterium,Lungs,https://www.ncbi.nlm.nih.gov/labs/data-hub/genome/GCF_000931575.1/
Mycobacterium avium,Strain 104,Cystic Fibrosis,Gram-Positive Bacterium,Lungs,https://www.ncbi.nlm.nih.gov/labs/data-hub/genome/GCF_000014985.1/
Pseudomonas aeruginosa,PAO1,"Cystic Fibrosis, ESKAPE Pathogen",Gram-Negative Bacterium,Lungs,https://www.ncbi.nlm.nih.gov/data-hub/genome/GCF_000006765.1/
Prevotella melaninogenica,ATCC 25845,Cystic Fibrosis,Gram-Negative Bacterium,Lungs,https://www.ncbi.nlm.nih.gov/data-hub/genome/GCF_000144405.1/
Staphylococcus aureus,NCTC 8325,"Cystic Fibrosis, ESKAPE Pathogen",Gram-Positive Bacterium,Lungs,https://www.ncbi.nlm.nih.gov/data-hub/genome/GCF_000013425.1/
Stenotrophomonas maltophilia,K279a,Cystic Fibrosis,Gram-Negative Bacterium,Lungs,https://www.ncbi.nlm.nih.gov/labs/data-hub/genome/GCF_000072485.1/
Streptococcus parasanguinis,ATCC 15912,Cystic Fibrosis,Gram-Positive Bacterium,Gut,https://www.ncbi.nlm.nih.gov/data-hub/genome/GCF_000164675.2/
Streptococcus pneumoniae,R6,Cystic Fibrosis,Gram-Positive Bacterium,Lungs,https://www.ncbi.nlm.nih.gov/labs/data-hub/genome/GCF_000007045.1/
Streptococcus salivarius,CCHSS3,Cystic Fibrosis,Gram-Positive Bacterium,Gut,https://www.ncbi.nlm.nih.gov/data-hub/genome/GCF_000253335.1/
Streptococcus sanguinis,SK36,Cystic Fibrosis,Gram-Positive Bacterium,Lungs,https://www.ncbi.nlm.nih.gov/labs/data-hub/genome/GCF_000014205.1/